DaysSinceLastElection,NextElection,TransactionAmountAdj
1396,1980,2890
1422,1980,40526.47
1345,1980,32512.5
1410,1980,1083.75
1414,1980,150800.2
1382,1980,34188.7
1403,1980,15652.24
1410,1980,867
1368,1980,2494.07
1382,1980,4121.14
1408,1980,10404
1416,1980,28900
1382,1980,43350
1438,1980,216.75
1438,1980,216.75
2,1984,1340.96
2,1984,1340.96
1394,1980,722.5
1443,1980,2023
1185,1980,1445
1221,1980,578
1444,1980,433.5
1268,1980,2890
1267,1980,1734
1,1984,216.75
1458,1980,216.75
1217,1980,1445
1318,1980,14450
1245,1980,364.14
1322,1980,2890
1259,1980,1445
1318,1980,1445
1312,1980,144.5
1228,1980,572.22
1445,1980,2890
1259,1980,14450
1267,1980,722.5
1185,1980,24276
1205,1980,5491
1189,1980,447.95
1213,1980,5589.26
1162,1980,6907.1
1245,1980,3615.39
1200,1980,433.5
1203,1980,531.76
1239,1980,60591.74
1331,1980,722.5
1393,1980,14450
1403,1980,1225.36
1403,1980,404.6
1403,1980,341.02
1238,1980,164.73
1304,1980,14450
1437,1980,84821.5
1431,1980,1982.54
1431,1980,2277.32
1437,1980,2502.74
1437,1980,14450
1430,1980,18915.05
1434,1980,867
1458,1980,35136.62
1430,1980,7508.22
1431,1980,1156
1434,1980,650.25
1431,1980,1063.52
1431,1980,768.74
1443,1980,5057.5
1431,1980,35136.62
1438,1980,1407.43
1438,1980,19507.5
1431,1980,973.93
1438,1980,119169.15
1431,1980,1528.81
1443,1980,27310.5
1434,1980,867
1436,1980,1083.75
1430,1980,3170.33
1430,1980,817.87
1429,1980,155851.92
1434,1980,1156
1430,1980,913.24
1437,1980,38367.64
1430,1980,846.77
1434,1980,722.5
1436,1980,131656.84
1434,1980,1930.52
1443,1980,2890
1434,1980,722.5
1430,1980,1840.93
1437,1980,609.79
1431,1980,1407.43
1430,1980,3869.71
1430,1980,1471.01
1430,1980,23504.37
1430,1980,1158.89
1431,1980,113597.23
1431,1980,5187.55
1431,1980,86700
1434,1980,11560
1429,1980,433500
1430,1980,1280.27
1430,1980,4725.15
1430,1980,9866.46
1430,1980,736.95
1434,1980,722.5
1431,1980,1427.66
1431,1980,696.49
1438,1980,751.4
1443,1980,21675
1430,1980,10401.11
1434,1980,1011.5
1443,1980,650.25
1438,1980,53060.4
1431,1980,69779.05
1442,1980,29044.5
1436,1980,867
1430,1980,9866.46
1434,1980,2083.69
1430,1980,37593.12
1437,1980,225824.6
1431,1980,638.69
42,1984,224512.54
34,1984,2696.37
29,1984,1479.68
34,1984,193.63
34,1984,13294
22,1984,1918.96
29,1984,687.82
34,1984,583.78
29,1984,1046.18
29,1984,21559.4
42,1984,1765.79
42,1984,52020
42,1984,18016.26
22,1984,29911.5
22,1984,81145.42
29,1984,4060.45
42,1984,10938.65
29,1984,1551.93
22,1984,312828.05
22,1984,7985.07
22,1984,112744.68
42,1984,57629.49
29,1984,19802.28
22,1984,8542.84
22,1984,8860.74
29,1984,57013.92
22,1984,68198.22
57,1984,3046.06
27,1984,664.7
34,1984,44315.26
22,1984,9103.5
9,1984,583.78
1444,1980,3632.73
9,1984,4236.74
9,1984,930.58
1449,1980,144500
9,1984,985.49
9,1984,143722.59
9,1984,75463.68
1444,1980,1262.93
9,1984,11704.5
14,1984,453857.16
1457,1980,592.45
1463,1984,43350
13,1984,9086.16
3,1984,2517.19
3,1984,933.47
1448,1980,43350
1448,1980,63580
1452,1980,22831
9,1984,699.38
9,1984,3783.01
9,1984,8265.4
9,1984,803.42
8,1984,1291.83
1450,1980,2418.93
1462,1980,1057.74
17,1984,1531.7
1448,1980,72250
10,1984,107652.5
1457,1980,1878.5
1451,1980,144690.74
1458,1980,595.34
9,1984,17987.36
9,1984,1589.5
1451,1980,751.4
1456,1980,3817.69
1462,1980,2242.64
1463,1984,1300.5
1456,1980,4245.41
16,1984,17863.09
17,1984,1445
1462,1980,1468.12
16,1984,786.08
1457,1980,1040.4
15,1984,294386.96
1444,1980,667.59
9,1984,4858.09
9,1984,46739.97
1451,1980,887.23
1444,1980,658.92
1445,1980,151725
16,1984,4566.2
9,1984,1109.76
1459,1980,20230
1458,1980,2522.97
1451,1980,609.79
9,1984,82133.8
9,1984,6294.42
1459,1980,11247.88
1458,1980,890.12
1455,1980,32512.5
17,1984,895.9
1459,1980,216750
1459,1980,25391.54
16,1984,1459.45
2,1984,81648.28
1459,1980,43350
12,1984,962.37
16,1984,1803.36
1459,1980,90321.17
13,1984,20747.31
1444,1980,924.8
1452,1980,2890
1462,1980,1491.24
1449,1980,173400
1450,1980,719.61
16,1984,973.93
6,1984,16652.18
9,1984,936.36
6,1984,23325.19
1456,1980,36125
9,1984,5970.74
2,1984,90468.56
9,1984,69258.85
9,1984,19365.89
9,1984,1320.73
1463,1984,1514.36
9,1984,875.67
1445,1980,14450
1450,1980,1442.11
1459,1980,92766.11
1452,1980,1551.93
1458,1980,670.48
1463,1984,128142.6
1452,1980,2817.75
1457,1980,28900
9,1984,119455.26
9,1984,5895.6
16,1984,644.47
1459,1980,693.6
9,1984,11742.07
16,1984,1647.3
1458,1980,14704.32
16,1984,800.53
6,1984,910.35
2,1984,849.66
9,1984,11158.29
1458,1980,650.25
16,1984,1959.42
1458,1980,583.78
2,1984,23851.17
3,1984,835.21
13,1984,2210.85
3,1984,846.77
9,1984,15395.03
9,1984,5765.55
1459,1980,2890
1283,1980,2890
1456,1980,72.25
1315,1980,1445
1268,1980,2890
1189,1980,578
1211,1980,578
1248,1980,2890
1455,1980,4335
1220,1980,578
1241,1980,2890
1254,1980,722.5
1365,1980,289
1205,1980,3612.5
1185,1980,7225
1451,1980,-4335
1221,1980,8670
1290,1980,1621.29
29,1984,5618.16
20,1984,2522.97
1208,1980,867
1227,1980,352.58
1220,1980,1445
1266,1980,722.5
1268,1980,78.03
1266,1980,578
1263,1980,523.09
1436,1980,1445
1242,1980,867
1448,1980,1445
1238,1980,2890
1182,1980,2890
1305,1980,2890
1414,1980,867
1260,1980,5780
1443,1980,1445
1352,1980,-289
1295,1980,433.5
1291,1980,4335
35,1984,-14.45
35,1984,-289
35,1984,14.45
35,1984,289
1436,1980,-722.5
1424,1980,2890
1196,1980,867
1434,1980,2890
1235,1980,2890
1274,1980,289
1354,1980,1445
1462,1980,2890
1205,1980,578
1353,1980,289
1245,1980,578
1273,1980,289
1289,1980,289
1281,1980,381.48
1273,1980,1158.89
1267,1980,1317.84
1263,1980,5780
1254,1980,1445
1270,1980,5780
1444,1980,2890
1245,1980,578
1351,1980,1445
1246,1980,2890
1379,1980,1445
1451,1980,921.91
8,1984,1445
1452,1980,592.45
1445,1980,1392.98
1444,1980,728.28
8,1984,2890
1450,1980,1080.86
1252,1980,722.5
1172,1980,361.25
1267,1980,3641.4
1267,1980,5780
1291,1980,2890
1346,1980,5028.6
1249,1980,578
1266,1980,2890
1261,1980,31.79
1443,1980,867
1443,1980,1378.53
1449,1980,687.82
1449,1980,1892.95
1450,1980,167.62
1451,1980,150.28
1457,1980,838.1
1459,1980,812.09
1459,1980,1849.6
1455,1980,2817.75
1450,1980,147.39
1451,1980,1817.81
3,1984,109.82
1304,1980,2312
1371,1980,5780
1441,1980,289
1284,1980,2890
1345,1980,5780
1210,1980,722.5
1317,1980,14450
1317,1980,289
1274,1980,1445
1456,1980,144.5
1456,1980,390.15
1451,1980,2167.5
14,1984,1820.7
1451,1980,297.67
1456,1980,202.3
1451,1980,8959
9,1984,924.8
1456,1980,433.5
1220,1980,1445
1361,1980,289
1347,1980,1445
1156,1980,5780
1393,1980,72.25
1169,1980,289
1330,1980,2890
1175,1980,2890
1304,1980,1445
1304,1980,1445
1306,1980,2890
1183,1980,578
1304,1980,2167.5
1297,1980,4112.47
1297,1980,8670
1304,1980,43913.55
1322,1980,6878.2
1331,1980,3034.5
1316,1980,15369.02
1322,1980,294.78
1331,1980,86.7
1331,1980,24781.75
1322,1980,3017.16
1322,1980,1190.68
1322,1980,814.98
1333,1980,144.5
1380,1980,3098.08
1385,1980,199.41
1380,1980,5522.79
1382,1980,8982.12
1379,1980,2890
1380,1980,5780
1393,1980,5780
1380,1980,144.5
1382,1980,16507.68
1392,1980,141.61
1380,1980,19420.8
1376,1980,8670
1380,1980,11560
1380,1980,11560
1380,1980,289
1372,1980,10115
1392,1980,24276
1372,1980,8670
1370,1980,8670
1393,1980,494.19
1392,1980,14739
1380,1980,11560
1393,1980,4595.1
1381,1980,8670
1420,1980,11097.6
1422,1980,1054.85
1403,1980,10115
1412,1980,8670
1409,1980,196.52
1422,1980,14450
1403,1980,9710.4
1422,1980,20172.2
1409,1980,687.82
1408,1980,8670
1401,1980,421.94
1401,1980,8670
1420,1980,58551.4
1410,1980,1832.26
1403,1980,1820.7
1403,1980,8670
1422,1980,375.7
1407,1980,8670
1410,1980,20149.08
1420,1980,3349.51
1403,1980,43.35
1179,1980,2890
1189,1980,289
1290,1980,722.5
1428,1980,722.5
1303,1980,1445
1254,1980,1445
1275,1980,7225
1267,1980,2890
1193,1980,289
1190,1980,578
1193,1980,578
1193,1980,289
1302,1980,578
1435,1980,2890
1283,1980,867
1458,1980,5149.98
1458,1980,936.36
1463,1984,2890
1463,1984,497.08
1438,1980,2890
1179,1980,578
1340,1980,8670
1347,1980,722.5
1444,1980,2890
1302,1980,2890
1213,1980,2023
1231,1980,1445
1165,1980,1445
1241,1980,2890
1387,1980,722.5
1240,1980,289
1291,1980,2890
1303,1980,289
1450,1980,1187.79
1444,1980,2890
1179,1980,2890
1182,1980,2890
1176,1980,578
1246,1980,1445
1246,1980,1445
1394,1980,2890
1164,1980,1445
1162,1980,49.13
1164,1980,1445
1164,1980,5780
1254,1980,1156
1254,1980,225.42
1246,1980,7225
1185,1980,289
1182,1980,578
1266,1980,2890
1332,1980,404.6
1336,1980,924.8
1157,1980,1445
1297,1980,14450
1316,1980,289
1455,1980,1213.8
1426,1980,884.34
1452,1980,1734
1455,1980,1910.29
1420,1980,1297.61
1455,1980,982.6
3,1984,809.2
3,1984,728.28
6,1984,2025.89
1455,1980,748.51
20,1984,1453.67
1456,1980,1445
1198,1980,14450
1361,1980,14450
1196,1980,2890
1235,1980,578
1259,1980,722.5
1214,1980,2890
1214,1980,2890
1233,1980,578
1158,1980,5780
1232,1980,2890
1336,1980,2890
1276,1980,2890
1435,1980,2890
1444,1980,1445
1329,1980,1445
1459,1980,2890
1210,1980,2890
1238,1980,14450
1177,1980,751.4
1347,1980,578
1280,1980,5780
1275,1980,1445
1275,1980,4335
1275,1980,1445
1227,1980,2890
1297,1980,5780
1266,1980,138.72
1197,1980,7644.05
1268,1980,75.14
1205,1980,2890
1421,1980,216.75
1388,1980,144.5
1337,1980,144.5
1450,1980,1445
1239,1980,289
1330,1980,2890
1448,1980,1445
1200,1980,2890
1456,1980,2890
1304,1980,28.9
1326,1980,289
1348,1980,4430.37
1350,1980,57.8
1456,1980,3702.09
1290,1980,2890
1457,1980,75.14
1456,1980,352.58
57,1984,578
1456,1980,234.09
1429,1980,485.52
1456,1980,676.26
1452,1980,202.3
1259,1980,1445
1266,1980,14450
1212,1980,2890
1406,1980,433.5
1396,1980,2890
1437,1980,1112.65
1261,1980,5780
1265,1980,1445
1191,1980,722.5
1220,1980,722.5
1436,1980,867
1346,1980,289
1238,1980,2890
1213,1980,2890
7,1984,216.75
1454,1980,2525.86
1350,1980,1445
1214,1980,1156
1336,1980,578
14,1984,1034.62
1290,1980,578
1206,1980,1445
1357,1980,1445
1329,1980,3320.61
1288,1980,7144.08
1329,1980,867
1269,1980,867
1288,1980,6667.23
1288,1980,4161.6
1280,1980,4135.59
1344,1980,1156
1368,1980,1320.73
1361,1980,777.41
1361,1980,725.39
1361,1980,3832.14
1456,1980,8.67
1455,1980,8959
1458,1980,2890
1194,1980,37.57
35,1984,1439.22
1289,1980,578
1326,1980,289
1212,1980,144.5
1225,1980,722.5
1232,1980,2176.17
1329,1980,14450
18,1984,1445
1191,1980,1445
1183,1980,2890
1183,1980,2890
1277,1980,2890
1277,1980,2890
1336,1980,1445
1428,1980,1445
1428,1980,2890
1270,1980,1445
1416,1980,2890
1252,1980,2890
1354,1980,2890
1354,1980,2890
1459,1980,5780
1459,1980,5780
48,1984,4335
1247,1980,5780
1451,1980,2890
1182,1980,2890
1198,1980,4335
1198,1980,1445
1179,1980,867
1158,1980,1445
1455,1980,1803.36
44,1984,75.14
27,1984,153.17
27,1984,303.45
1461,1980,231.2
1461,1980,115.6
1461,1980,410.38
1461,1980,37.57
1461,1980,317.9
1461,1980,557.77
1441,1980,1603.95
1461,1980,268.77
1253,1980,1445
1253,1980,1445
1255,1980,7225
1203,1980,72.25
1203,1980,289
1437,1980,2890
1262,1980,14450
1207,1980,289
1219,1980,57.8
1228,1980,43.35
1276,1980,43.35
1263,1980,72.25
1329,1980,144.5
1361,1980,289
1339,1980,2890
1415,1980,2890
1431,1980,43.35
1451,1980,144.5
1175,1980,14450
1184,1980,11560
1171,1980,2890
1246,1980,5780
1441,1980,144.5
1290,1980,2890
1424,1980,2890
1402,1980,72.25
1414,1980,1445
1200,1980,1445
1455,1980,722.5
1455,1980,722.5
1248,1980,2890
1276,1980,11560
1308,1980,2890
1191,1980,2890
1427,1980,722.5
1245,1980,14450
1451,1980,722.5
1345,1980,2890
1177,1980,2890
1177,1980,2890
1172,1980,306.34
1172,1980,433.5
1172,1980,361.25
1456,1980,1051.96
1454,1980,11.56
1459,1980,121.38
1456,1980,2612.56
1,1984,184.96
14,1984,228.31
1,1984,182.07
1456,1980,271.66
1176,1980,361.25
20,1984,3468
1445,1980,1676.2
1445,1980,4892.77
1452,1980,179.18
1443,1980,5924.5
37,1984,228.31
25,1984,57.8
1457,1980,57.8
1443,1980,115.6
1445,1980,4941.9
1445,1980,2627.01
1456,1980,8.67
1459,1980,578
1445,1980,1687.76
1457,1980,11560
1457,1980,7615.15
1458,1980,1031.73
21,1984,621.35
1,1984,517.31
26,1984,1996.99
1452,1980,2355.35
1463,1984,1132.88
1458,1980,520.2
1452,1980,745.62
1463,1984,965.26
1463,1984,673.37
1456,1980,92.48
1457,1980,4387.02
1457,1980,2707.93
1452,1980,4713.59
1178,1980,8670
1175,1980,2890
1246,1980,2890
1233,1980,2890
1231,1980,72.25
1163,1980,361.25
1221,1980,1445
1277,1980,2890
1434,1980,14450
1443,1980,361.25
1435,1980,2167.5
31,1984,2742.61
31,1984,7225
1239,1980,289
1310,1980,289
1417,1980,5780
1434,1980,578
1196,1980,1445
1206,1980,2890
1212,1980,2890
1415,1980,433.5
1224,1980,2890
1291,1980,1156
1452,1980,1335.18
1448,1980,578
1462,1980,187.85
56,1984,150.28
1336,1980,303.45
1294,1980,867
1296,1980,1156
1330,1980,187.85
1324,1980,317.9
1283,1980,1063.52
1269,1980,167.62
1311,1980,265.88
1276,1980,433.5
1318,1980,346.8
1287,1980,1364.08
1290,1980,231.2
1344,1980,471.07
1350,1980,390.15
1373,1980,673.37
1387,1980,265.88
1367,1980,384.37
1392,1980,410.38
1400,1980,303.45
1357,1980,346.8
1422,1980,265.88
1428,1980,158.95
1413,1980,497.08
1413,1980,413.27
1379,1980,511.53
1338,1980,37.57
1455,1980,57.8
1462,1980,52.02
1444,1980,393.04
16,1984,202.3
36,1984,57.8
27,1984,167.62
26,1984,2890
1179,1980,2890
1284,1980,2312
1212,1980,722.5
1430,1980,18813.9
1164,1980,2890
1179,1980,4335
1165,1980,578
1175,1980,361.25
1176,1980,11560
1274,1980,2890
41,1984,395.93
1266,1980,1445
1365,1980,722.5
1392,1980,2890
1196,1980,1445
1459,1980,80.92
1361,1980,289
1253,1980,5780
1280,1980,8670
1183,1980,289
1186,1980,1445
1186,1980,5780
1364,1980,14450
1182,1980,1445
1254,1980,11560
1169,1980,722.5
1186,1980,722.5
1240,1980,2167.5
1410,1980,-722.5
1284,1980,1696.43
1284,1980,1445
1287,1980,2023
1287,1980,419.05
1351,1980,2115.48
1343,1980,52.02
1319,1980,176.29
1401,1980,2890
1416,1980,1806.25
1260,1980,118.49
1205,1980,1060.63
1245,1980,2167.5
1238,1980,130.05
1185,1980,2890
1204,1980,2890
1245,1980,4335
1157,1980,578
1276,1980,4335
13,1984,86.7
1458,1980,173.4
1252,1980,216.75
1252,1980,216.75
1274,1980,578
1193,1980,2890
1206,1980,2890
1206,1980,4335
1287,1980,1445
1262,1980,4335
1252,1980,5780
1262,1980,1445
1270,1980,1445
1262,1980,-4335
1444,1980,2890
1179,1980,2890
1220,1980,5780
1332,1980,2890
1429,1980,2890
1443,1980,2890
1429,1980,14450
1450,1980,11560
1220,1980,1445
1227,1980,1445
1375,1980,722.5
1361,1980,722.5
1448,1980,2890
1463,1984,289
1283,1980,722.5
1428,1980,982.6
1207,1980,2890
1413,1980,1445
1367,1980,72.25
1462,1980,578
1186,1980,5780
1434,1980,2890
1402,1980,1589500
1422,1980,679860.94
1415,1980,705931.63
1408,1980,2890
1402,1980,176162.84
1406,1980,9577.46
1399,1980,52713.6
1405,1980,887.23
1409,1980,599036.31
1210,1980,867
1415,1980,72.25
1403,1980,2890
1197,1980,13005
1421,1980,14450
1227,1980,2890
1218,1980,109.82
1416,1980,913.24
1294,1980,289
1402,1980,722.5
1448,1980,184.96
1448,1980,393.04
19,1984,760.07
1458,1980,1713.77
1,1984,161.84
1455,1980,439.28
1414,1980,17340
1424,1980,2164.61
1394,1980,11560
1413,1980,2890
1375,1980,1855.38
1311,1980,289
1189,1980,14450
1385,1980,289
1276,1980,14450
1319,1980,390.15
1319,1980,346.8
1319,1980,3728.1
1319,1980,86.7
1319,1980,3728.1
1319,1980,390.15
1294,1980,2890
1343,1980,-2890
1383,1980,2890
1455,1980,289
1457,1980,289
1457,1980,289
1386,1980,2890
1192,1980,722.5
1165,1980,361.25
1205,1980,289
1248,1980,2890
1393,1980,7225
1206,1980,1445
1206,1980,1445
1233,1980,5780
1227,1980,578
1231,1980,433.5
1277,1980,2890
1330,1980,433.5
1284,1980,289
1309,1980,2890
1406,1980,-8670
1196,1980,8144.02
1196,1980,19597.09
1399,1980,433.5
1189,1980,2890
1211,1980,4335
1210,1980,14450
1189,1980,11560
1332,1980,722.5
1396,1980,2890
1190,1980,14450
1234,1980,14450
1214,1980,216.75
1214,1980,144.5
1242,1980,289
1240,1980,144.5
1240,1980,144.5
1298,1980,2890
1305,1980,939.25
1284,1980,289
1295,1980,289
1336,1980,1156
1375,1980,462.4
1448,1980,86.7
1298,1980,578
1235,1980,1445
1235,1980,1445
1217,1980,5780
1298,1980,8670
1304,1980,14450
1395,1980,716.72
1424,1980,14450
1409,1980,809.2
1442,1980,5.78
1401,1980,381.48
1396,1980,2904.45
1396,1980,317.9
1402,1980,736.95
1401,1980,1390.09
1430,1980,17340
1450,1980,462.4
1221,1980,1445
1224,1980,1445
1289,1980,2890
1316,1980,5780
1371,1980,8670
1413,1980,1445
1207,1980,14450
1282,1980,2890
1282,1980,2890
1409,1980,11560
1218,1980,14450
1232,1980,7225
1407,1980,722.5
1422,1980,231.2
1190,1980,722.5
1238,1980,7225
16,1984,419.05
16,1984,2890
1375,1980,2861.1
1392,1980,656.03
1389,1980,945.03
1393,1980,11560
1378,1980,658.92
1392,1980,471.07
1392,1980,609.79
1378,1980,193.63
1396,1980,5780
1392,1980,349.69
1378,1980,372.81
1375,1980,4534.41
1378,1980,265.88
1378,1980,624.24
1392,1980,49.13
1378,1980,725.39
1378,1980,283.22
1378,1980,80.92
1375,1980,104040
1396,1980,5780
1396,1980,8340.54
1393,1980,1043.29
1396,1980,132.94
1395,1980,1872.72
1392,1980,20.23
1396,1980,1734
1378,1980,450.84
1378,1980,494.19
1396,1980,1901.62
1375,1980,15051.12
1392,1980,557.77
1378,1980,684.93
1395,1980,5534.35
1368,1980,7597.81
1378,1980,551.99
1392,1980,109.82
1368,1980,1956.53
1368,1980,9826
1392,1980,40.46
1372,1980,22637.37
1392,1980,193.63
1388,1980,14450
1389,1980,3092.3
1389,1980,7225
1392,1980,153.17
1392,1980,1089.53
1378,1980,66.47
1378,1980,95.37
1378,1980,89.59
1375,1980,10982
1368,1980,875.67
1378,1980,601.12
1378,1980,268.77
1396,1980,105953.18
1389,1980,9184.42
1368,1980,9366.49
1392,1980,312.12
1378,1980,528.87
1392,1980,1303.39
1392,1980,598.23
1392,1980,462.4
1392,1980,638.69
1375,1980,6447.59
1392,1980,453.73
1392,1980,820.76
1378,1980,442.17
1378,1980,306.34
1371,1980,234.09
1392,1980,294.78
1396,1980,21955.33
1368,1980,62585.84
1389,1980,5780
1392,1980,156.06
1392,1980,150.28
1393,1980,962.37
1395,1980,499.97
1378,1980,947.92
1411,1980,1043.29
1378,1980,199.41
1394,1980,2317.78
1392,1980,196.52
1392,1980,849.66
1392,1980,867
1368,1980,20125.96
1396,1980,3179
1396,1980,127.16
1396,1980,83.81
1395,1980,950.81
1396,1980,86.7
1378,1980,283.22
1378,1980,306.34
1392,1980,780.3
1378,1980,1043.29
1396,1980,10097.66
1378,1980,826.54
1392,1980,286.11
1392,1980,1707.99
1378,1980,2340.9
1392,1980,69.36
1378,1980,962.37
1378,1980,693.6
1392,1980,875.67
1378,1980,433.5
1371,1980,2043.23
1389,1980,28.9
1368,1980,1699.32
1372,1980,130050
1389,1980,12950.09
1368,1980,15227.41
1378,1980,840.99
1375,1980,208.08
1378,1980,745.62
1378,1980,1234.03
1371,1980,1445
1392,1980,566.44
1378,1980,213.86
1378,1980,401.71
1378,1980,1144.44
1378,1980,589.56
1392,1980,580.89
1392,1980,676.26
1396,1980,3352.4
1382,1980,104040
1392,1980,332.35
1368,1980,12675.54
1392,1980,49.13
1378,1980,1260.04
1378,1980,436.39
1392,1980,546.21
1378,1980,265.88
1392,1980,265.88
1381,1980,5780
1392,1980,395.93
1374,1980,5730.87
1375,1980,485.52
1392,1980,1202.24
1392,1980,303.45
1392,1980,34.68
1396,1980,75437.67
1372,1980,26010
1375,1980,5780
1389,1980,1549.04
1378,1980,734.06
1389,1980,19062.44
1375,1980,16551.03
1375,1980,6069
1387,1980,6262.63
1392,1980,751.4
1375,1980,1517.25
1392,1980,664.7
1396,1980,15028
1392,1980,499.97
1401,1980,1575.05
1420,1980,179.18
1417,1980,387.26
1420,1980,164.73
1403,1980,72359.82
1420,1980,289
1417,1980,4702.03
1420,1980,115.6
1423,1980,4335
1416,1980,2890
1406,1980,1109.76
1406,1980,349.69
1414,1980,5780
1409,1980,11903.91
1403,1980,29197.67
1403,1980,3002.71
1420,1980,205.19
1420,1980,349.69
1406,1980,317.9
1406,1980,433.5
1406,1980,14.45
1420,1980,1043.29
1420,1980,8.67
1427,1980,88145
1406,1980,387.26
1406,1980,265.88
1420,1980,1060.63
1410,1980,4797.4
1417,1980,5204.89
1420,1980,424.83
1403,1980,12825.82
1406,1980,283.22
1417,1980,1812.03
1417,1980,2456.5
1406,1980,109.82
1420,1980,364.14
1407,1980,46.24
1403,1980,407.49
1406,1980,1112.65
1414,1980,6719.25
1420,1980,878.56
1420,1980,135.83
1406,1980,589.56
1420,1980,638.69
1403,1980,7204.77
1417,1980,2456.5
1417,1980,5202
1406,1980,988.38
1420,1980,1127.1
1406,1980,320.79
1417,1980,2410.26
1403,1980,17646.34
1428,1980,2791.74
1406,1980,372.81
1406,1980,1008.61
1403,1980,8155.58
1406,1980,323.68
1406,1980,179.18
1420,1980,682.04
1406,1980,407.49
1420,1980,78.03
1407,1980,1043.29
1403,1980,13652.36
1406,1980,465.29
1406,1980,54.91
1406,1980,317.9
1413,1980,80.92
1420,1980,309.23
1420,1980,580.89
1406,1980,1020.17
1403,1980,274.55
1406,1980,83.81
1406,1980,69.36
1417,1980,57.8
1420,1980,306.34
1410,1980,1791.8
1408,1980,962.37
1406,1980,1456.56
1417,1980,13022.34
1424,1980,145222.5
1421,1980,4696.25
1407,1980,3164.55
1406,1980,4780.06
1406,1980,2788.85
1420,1980,858.33
1420,1980,679.15
1406,1980,315.01
1417,1980,19941
1420,1980,430.61
1406,1980,450.84
1406,1980,248.54
1420,1980,427.72
1420,1980,262.99
1420,1980,742.73
1406,1980,34.68
1406,1980,80.92
1420,1980,228.31
1403,1980,1734
1400,1980,10340.42
1406,1980,627.13
1423,1980,7225
1420,1980,624.24
1406,1980,549.1
1406,1980,1135.77
1423,1980,62239.04
1406,1980,69.36
1424,1980,52020
1406,1980,196.52
1406,1980,372.81
1402,1980,7560.24
1417,1980,5034.38
1420,1980,1086.64
1406,1980,95.37
1400,1980,179.18
1417,1980,12395.21
1420,1980,343.91
1416,1980,92.48
1406,1980,528.87
1420,1980,554.88
1420,1980,43.35
1417,1980,117799.29
1403,1980,17472.94
1402,1980,18785
1420,1980,606.9
1420,1980,66.47
1410,1980,104040
1406,1980,401.71
1406,1980,306.34
1375,1980,508.64
1420,1980,303.45
1420,1980,361.25
1403,1980,67310.99
1421,1980,86.7
1406,1980,696.49
1415,1980,23120
1402,1980,98.26
1422,1980,39015
1407,1980,5780
1403,1980,1667.53
1422,1980,72250
1402,1980,5057.5
1427,1980,97537.5
1408,1980,43350
1420,1980,283.22
1420,1980,153.17
1403,1980,48578.01
1406,1980,890.12
1420,1980,962.37
1420,1980,875.67
1413,1980,294.78
1221,1980,722.5
1287,1980,5780
1319,1980,1445
1424,1980,2239.75
2,1984,8.67
1453,1980,144.5
1399,1980,1445
1228,1980,578
1235,1980,1445
1294,1980,7225
1294,1980,1445
1322,1980,7225
1374,1980,5780
1315,1980,14450
1443,1980,26.01
1429,1980,22507.32
1443,1980,7739.42
1443,1980,57791.33
1416,1980,14450
1196,1980,9331.81
1196,1980,16022.16
1213,1980,5823.35
1192,1980,2219.52
1192,1980,294.78
1207,1980,3875.49
1186,1980,135.83
1204,1980,5392.74
1206,1980,10034.08
1207,1980,3020.05
1198,1980,8323.2
1207,1980,736.95
1207,1980,26.01
1207,1980,144.5
1189,1980,5317.6
1207,1980,17.34
1192,1980,3788.79
1207,1980,6372.45
1186,1980,1445
1187,1980,413.27
1207,1980,497.08
1228,1980,17952.68
